8;591;599
8;640;648
8;574;582
8;554;562
8;556;564
8;530;538
8;538;546
9;540;549
8;538;546
8;535;543
8;536;544
8;551;559
8;550;558
9;518;527
8;550;558
8;535;543
7;538;545
8;529;537
8;558;566
8;542;550
9;522;531
8;545;553
8;534;542
9;538;547
8;515;523
9;537;546
8;537;545
8;533;541
8;538;546
8;547;555
9;520;529
8;511;519
8;530;538
8;532;540
8;534;542
8;551;559
8;514;522
8;522;530
8;528;536
8;565;573
8;525;533
9;548;557
8;521;529
8;524;532
8;540;548
7;529;536
8;535;543
9;557;566
9;603;612
8;536;544
9;533;542
8;532;540
8;544;552
8;535;543
9;549;558
8;512;520
9;558;567
8;526;534
8;530;538
8;533;541
8;503;511
8;562;570
8;537;545
8;539;547
8;534;542
9;535;544
8;511;519
8;548;556
8;557;565
10;529;539
8;558;566
9;546;555
9;538;547
8;556;564
8;533;541
8;546;554
8;574;582
9;564;573
9;572;581
8;624;632
8;557;565
8;662;670
8;557;565
9;568;577
8;529;537
10;558;568
8;545;553
8;554;562
9;532;541
7;542;549
8;544;552
10;541;551
9;541;550
9;526;535
9;522;531
8;546;554
9;540;549
9;545;554
8;532;540
8;557;565
9;538;547
9;548;557
8;547;555
8;527;535
9;540;549
8;543;551
8;569;577
8;550;558
9;535;544
8;547;555
9;537;546
8;539;547
8;535;543
8;525;533
8;543;551
8;539;547
9;550;559
8;525;533
8;513;521
8;562;570
8;534;542
9;541;550
9;527;536
8;580;588
8;546;554
8;541;549
8;542;550
9;523;532
9;540;549
8;537;545
8;537;545
9;531;540
8;545;553
8;554;562
8;531;539
7;540;547
8;528;536
9;532;541
8;519;527
9;520;529
8;533;541
8;545;553
8;553;561
8;541;549
8;524;532
8;531;539
8;535;543
8;542;550
8;520;528
8;540;548
8;532;540
8;537;545
9;518;527
8;524;532
8;530;538
8;531;539
8;526;534
9;540;549
9;538;547
8;540;548
8;535;543
9;560;569
8;534;542
8;537;545
9;551;560
8;545;553
8;536;544
8;540;548
7;547;554
9;531;540
8;552;560
8;506;514
8;526;534
9;545;554
9;526;535
8;533;541
8;531;539
7;542;549
9;521;530
8;545;553
9;527;536
9;524;533
8;538;546
8;531;539
8;530;538
8;535;543
8;546;554
9;532;541
9;528;537
8;558;566
8;513;521
8;530;538
8;515;523
8;555;563
8;564;572
8;533;541
9;549;558
9;546;555
8;543;551
9;540;549
9;529;538
8;541;549
8;528;536
8;555;563
8;523;531
8;538;546
9;537;546
8;546;554
8;533;541
8;531;539
8;525;533
9;523;532
8;546;554
8;533;541
8;544;552
8;544;552
9;526;535
9;539;548
8;525;533
8;530;538
8;511;519
9;557;566
9;525;534
9;535;544
9;545;554
8;522;530
8;553;561
8;527;535
8;539;547
8;553;561
8;546;554
8;540;548
8;513;521
9;546;555
9;517;526
8;547;555
8;538;546
8;551;559
8;537;545
8;531;539
8;528;536
9;513;522
9;540;549
7;545;552
8;549;557
9;554;563
9;541;550
8;541;549
7;554;561
8;538;546
8;534;542
8;539;547
8;550;558
9;528;537
9;542;551
8;530;538
8;537;545
8;541;549
8;529;537
8;527;535
8;522;530
8;539;547
8;543;551
8;539;547
8;533;541
9;527;536
9;551;560
8;536;544
9;530;539
8;541;549
8;522;530
8;529;537
9;517;526
8;536;544
8;538;546
9;522;531
9;547;556
9;532;541
9;538;547
8;541;549
8;555;563
9;554;563
9;534;543
8;538;546
8;529;537
8;546;554
8;528;536
8;537;545
8;535;543
8;526;534
8;546;554
8;515;523
8;547;555
8;524;532
8;547;555
9;543;552
8;528;536
8;546;554
7;528;535
9;540;549
8;522;530
9;540;549
8;536;544
8;528;536
8;528;536
8;516;524
8;547;555
8;525;533
8;551;559
8;514;522
9;531;540
9;541;550
8;523;531
9;547;556
9;534;543
8;532;540
8;521;529
9;544;553
9;555;564
8;522;530
8;554;562
8;528;536
8;546;554
10;528;538
8;541;549
8;546;554
8;529;537
8;566;574
8;520;528
9;536;545
9;535;544
9;524;533
8;532;540
8;543;551
8;546;554
8;523;531
8;524;532
8;550;558
9;548;557
8;555;563
8;540;548
9;557;566
9;527;536
8;540;548
8;535;543
9;529;538
8;546;554
9;536;545
9;547;556
8;526;534
8;553;561
8;566;574
8;528;536
8;545;553
9;539;548
8;567;575
9;539;548
8;530;538
8;530;538
9;533;542
8;536;544
9;531;540
8;526;534
8;539;547
8;531;539
8;555;563
8;541;549
8;527;535
8;524;532
8;532;540
8;542;550
9;534;543
9;542;551
8;532;540
9;541;550
8;542;550
8;548;556
7;547;554
8;583;591
8;528;536
8;528;536
8;538;546
8;546;554
9;548;557
9;532;541
9;522;531
8;552;560
8;524;532
8;540;548
9;541;550
8;529;537
8;552;560
8;545;553
8;554;562
8;540;548
8;529;537
9;529;538
8;541;549
12;562;574
8;538;546
8;536;544
8;528;536
9;536;545
9;526;535
8;534;542
8;550;558
8;527;535
8;545;553
9;541;550
8;547;555
9;547;556
8;532;540
8;535;543
8;546;554
8;538;546
9;532;541
8;522;530
8;550;558
8;528;536
9;539;548
9;538;547
9;522;531
8;555;563
8;529;537
8;550;558
9;556;565
8;531;539
9;529;538
8;532;540
9;530;539
9;536;545
9;546;555
8;523;531
8;530;538
8;528;536
8;521;529
8;548;556
8;568;576
9;536;545
9;541;550
9;553;562
8;546;554
9;549;558
9;552;561
8;532;540
9;551;560
8;545;553
8;523;531
8;537;545
7;558;565
8;552;560
9;535;544
9;541;550
8;543;551
8;530;538
8;543;551
8;561;569
8;539;547
8;532;540
8;551;559
8;542;550
8;530;538
8;548;556
8;517;525
8;540;548
8;537;545
8;545;553
9;548;557
8;536;544
8;549;557
9;523;532
8;528;536
8;533;541
9;514;523
8;547;555
8;528;536
8;556;564
8;537;545
8;543;551
8;534;542
8;525;533
8;541;549
9;543;552
8;582;590
8;536;544
9;542;551
9;545;554
8;541;549
8;555;563
8;539;547
9;528;537
8;552;560
7;538;545
7;546;553
8;542;550
8;553;561
8;526;534
8;527;535
8;522;530
8;517;525
9;548;557
8;535;543
8;531;539
9;526;535
8;546;554
8;534;542
8;524;532
8;537;545
